ID,Name,Capital,Buy Motivation,Resell Motivation,Loyalty,KrpytoLove,Daytime,Musicians Per Session,Credit History,NFT Wallet,
7628403,Univ.Prof. René Barkholz B.Sc.,9597.89,0.00757303,0.00659633,0.131426,1,15,33,-18 -15 -10 -1 -11 -5 -18 -7 -7 -7 -15 -5 -0 -15 -7 -19 -6 -14 -13 -5 -11 -5 -5 -15 -19 -8 -6 -9 -10 -13 -15 -15 -7 -9 -6 -11 -4 -9 -6 -18 -11 -4 -20 -8 ,44: 1845727 5987056 4270753 4158786 3914430 7087781 3419770 3878800 1471861 1262510 5139512 2889147 4660140 6535008 9781495 4760120 5914570 3677553 3111294 4771056 1371829 5868618 6836669 7179646 9195930 3967884 6790414 8335746 8320596 5666732 6999728 5399656 2781775 9785280 8743613 9967828 2118416 6784043 4610757 4841740 1204030 8924929 2533468 9642746 ,
6573968,Caroline Wirth B.Sc.,9840.43,0.00267508,0.0046066,0.0975253,0,2,4,-14.3 -9.9 -11 -8.8 -9.9 -3.3 -12.1 -7.7 -11 -14.3 -5.5 -8.8 -12.1 -6.6 ,14: 2432913 3871560 2421940 8225375 2484882 8968050 8290504 6015371 1445654 1243489 9331789 8474450 1464626 7102796 ,
5793646,Steve Drub MBA.,9894.77,0.0017458,0.00250712,0.085004,0,9,26,-15.4 -17.6 -14.3 -15.4 -8.8 -4.4 -16.5 -11 -5.5 -4.4 ,10: 3901050 4022283 5619776 8482997 8629424 8347520 5693892 2316361 2997279 5707699 ,
6131485,Dr. Luis Tröst B.A.,9914.87,0.00214472,0.00939715,0.0458128,1,15,11,-15 -10 -5 -9 -4 -8 -6 -9 -13 -8 -5 -0 ,12: 6855584 1994052 5326268 1923182 1222993 9264102 2751968 5924864 1781417 5864755 8547223 1695874 ,
1213868,Diether Otto,9487.16,0.00726135,0.00552339,0.10215,0,16,19,-15.4 -8.8 -8.8 -6.6 -27.5 -11 -15.4 -5.5 -8.8 -14.3 -7.7 -20.9 -15.4 -15.4 -20.9 -18.7 -19.8 -11 -20.9 -9.9 -9.9 -6.6 -9.9 -5.5 -3.3 -3.3 -6.6 -14.3 -13.2 -9.9 -6.6 -15.4 -2.2 -16.5 -9.9 -14.3 -6.6 -15.4 -12.1 -14.3 -19.8 -0 -11 -9.9 ,44: 4445474 9058161 7397031 3635647 7396566 3407152 7445078 8198579 8555589 9783142 1874400 7040458 7670315 8973884 2237671 1058777 9551152 5857077 5235222 6320015 3331626 7088421 3063207 4511485 4768116 3642979 8249224 3773744 2275136 9156191 9497693 9366011 7162407 1202032 1057308 8130216 3596662 6436917 7982168 3893077 9306800 1549985 7684155 6159768 ,
8377186,Ing. Jolanta Ruppert,9750.81,0.00380068,0.00683573,0.188458,1,19,23,-12 -1 -4 -4 -12 -5 -6 -2 -6 -16 -7 -11 -9 -19 -5 -2 -9 -13 -13 -14 -14 -14 -15 -6 -14 ,25: 5485561 9541350 2146861 7673951 7600117 8824192 6033544 8411434 9120662 3677935 9466999 3041233 5382365 2994168 5238304 7029089 2299394 2194287 5173143 2134874 7081987 4075382 5482558 8517169 2585871 ,
4911623,Herr Hans Dieter Anders,9871.52,0.00388159,0.00429516,0.121462,0,8,24,-4.4 -15.4 -9.9 -5.5 -18.7 -3.3 -7.7 -4.4 -11 -15.4 -15.4 -8.8 -17.6 -2.2 -5.5 ,15: 5849444 5360928 4625127 6896423 4950376 3023365 1233258 1848719 3336390 5341761 8702353 5286005 3576173 9957614 6504216 ,
1317538,Herr Ekkehart Ziegert B.A.,9463.62,0.00915846,0.00412859,0.129616,1,21,21,-8 -11 -14 -11 -10 -10 -12 -15 -5 -13 -19 -7 -8 -7 -11 -10 -5 -0 -14 -8 -4 -8 -15 -9 -11 -6 -7 -7 -7 -6 -11 -10 -8 -2 -12 -19 -14 -5 -11 -20 -7 -5 -11 -15 -14 -11 -11 -12 -9 -9 -21 ,51: 1421219 4916615 2541559 1819680 5412344 6118112 1767233 7485176 1855929 9559563 5574356 4572810 5843315 4686630 6287550 1139372 2833434 3947563 1352995 3261140 1009055 7316943 3574066 8721032 6132066 3270246 7518280 8406388 5234344 7557838 2548597 3576787 7190241 8064223 6404743 7686195 9295722 1038419 5411438 4009209 8169547 5127389 7682014 1090636 9963912 1567377 3877610 1038241 1542639 6913117 7717587 ,
9446244,Boris Trubin,9617.4,0.00896141,0.00752416,0.134502,0,15,7,-16.5 -4.4 -17.6 -19.8 -15.4 -11 -19.8 -13.2 -7.7 -6.6 -13.2 -14.3 -8.8 -5.5 -3.3 -5.5 -7.7 -20.9 -6.6 -15.4 -5.5 -9.9 -8.8 -16.5 -12.1 -7.7 -8.8 -5.5 -8.8 -9.9 -5.5 -14.3 ,32: 4757022 3904968 5963245 5710830 3239632 8015423 9488268 9009867 2899044 2391701 8453505 3347149 1330880 1161752 8438859 3621293 6122367 9017865 8638991 6288932 3562307 1622521 5268744 4594783 1267947 4630145 2325087 6500880 1666083 7023441 2809267 4739774 ,
1578814,Ingried Drubin B.Sc.,9646.51,0.00681114,0.00211926,0.21046,1,20,22,-4 -19 -6 -9 -4 -20 -8 -7 -0 -1 -6 -11 -5 -9 -13 -13 -6 -10 -15 -6 -6 -10 -19 -6 -6 -3 -16 -3 -6 -11 -15 -9 -11 -1 -6 -6 -11 -16 -9 -19 -5 ,41: 5198395 8432203 6726964 8077689 4664564 5963094 5277394 2920110 3624505 3496034 6135142 7223342 3517248 2482706 3301345 8404631 3818149 5686270 5061039 4150326 5279547 9971636 9851100 3029956 7174346 7662836 4614733 8128552 5319700 9121517 5904290 6504099 5281148 8795159 5264981 1598458 9279777 6418752 4125646 6956752 8502930 ,
7324834,Sören Geißler,9709.21,0.00468624,0.00552916,0.016475,0,12,22,-9.9 -9.9 -9.9 -9.9 -14.3 -5.5 -9.9 -17.6 -11 -14.3 -16.5 -12.1 -15.4 -9.9 -9.9 -9.9 -5.5 -8.8 -6.6 -16.5 -7.7 -6.6 -9.9 -11 -0 -4.4 -3.3 ,27: 9511557 6797974 5974639 1984787 5410156 5024343 7217711 4300379 5895490 1062787 5291195 5272267 6076449 3890353 8738307 1840961 8703882 2671835 9023759 7114280 7748620 5901230 2855491 4324777 2320154 7611343 7252939 ,
7664930,Ingried Sauer,9421.33,0.0104246,0.00463069,0.0342722,0,17,18,-9.9 -6.6 -8.8 -0 -6.6 -13.2 -11 -15.4 -9.9 -6.6 -17.6 -9.9 -17.6 -17.6 -6.6 -3.3 -8.8 -14.3 -2.2 -9.9 -12.1 -9.9 -12.1 -6.6 -14.3 -6.6 -16.5 -11 -1.1 -8.8 -20.9 -11 -3.3 -16.5 -11 -5.5 -12.1 -8.8 -6.6 -2.2 -5.5 -0 -6.6 -6.6 -7.7 -4.4 -5.5 -0 -15.4 -14.3 -8.8 -8.8 -4.4 -11 -27.5 -5.5 -11 -20.9 -7.7 -9.9 ,60: 3476409 9808950 9502805 6843408 2418849 6367834 6091507 8362133 8457481 4416765 8562972 7900213 5498288 3843828 9631055 4144642 3300419 6028766 5221704 1531777 3274473 5026986 2200295 3041100 8094744 4805901 4045747 7306086 5016954 3264059 1352147 7935868 5365082 9718831 5762750 3002748 1000692 5359487 2920751 5769288 3606119 3480531 3258105 4482122 4144855 2723953 4037927 2111983 6995244 5986426 6998578 4526183 7449655 7297295 3108014 2654801 9470104 8100708 2868127 2537840 ,
5748323,Univ.Prof. Jochen Gutknecht B.Sc.,9696.34,0.00578972,0.00697277,0.0160413,1,18,32,-19 -9 -9 -8 -8 -19 -5 -12 -7 -9 -11 -10 -9 -13 -2 -9 -4 -9 -5 -13 -10 -17 -4 -12 -12 -10 -14 -25 -5 -7 -9 ,31: 8325047 9120080 7127720 5899463 6658815 9135510 5021608 7408275 1207436 5007533 1976036 5847492 1164850 8087098 1977220 3032146 7760152 8935093 4020860 3707302 8093618 1181461 3522708 6102475 2923621 8593700 2191888 9264302 9890103 1406670 5858029 ,
7634881,Dipl.-Ing. Otto Gröttner,9814.68,0.00260359,0.00640637,0.11074,0,23,30,-8.8 -9.9 -12.1 -15.4 -8.8 -23.1 -19.8 -7.7 -19.8 -8.8 -4.4 -3.3 -5.5 -14.3 -9.9 -6.6 -12.1 ,17: 1818461 9762989 5965786 8533728 2007679 4830842 8588141 7081567 5334269 8895745 4554356 5766981 6526316 2891365 9124444 1336639 1036016 ,
4200487,Darko Wohlgemut-Kühnert,9779.51,0.00387241,0.00491775,0.0555513,0,11,18,-15.4 -9.9 -4.4 -12.1 -9.9 -8.8 -14.3 -3.3 -8.8 -17.6 -12.1 -13.2 -14.3 -20.9 -9.9 -9.9 -11 -17.6 -20.9 ,19: 7632860 6949366 5774427 3012753 8786081 4924771 7805860 2366122 3344730 9850121 7413615 8341112 5239804 1046482 5102488 4749033 7947845 3693612 1369495 ,
4107230,Margareta Weller,10010.7,0.000528972,0.00362105,0.0315867,1,15,11,-8 ,1: 9727950 ,
1957534,Branka Jessel,9812.71,0.00472854,0.00393331,0.0620267,0,16,23,-12.1 -7.7 -14.3 -18.7 -8.8 -9.9 -19.8 -13.2 -5.5 -11 -17.6 -3.3 -8.8 -12.1 -8.8 -15.4 -15.4 -1.1 ,18: 4389835 1990995 6958755 9060945 1260438 6181870 7189425 8221837 5336260 1742409 5732099 8659503 7358293 9067351 8085899 2511929 3287602 9013427 ,
7813554,Dr. Remo Hamann,9844.17,0.00321504,0.00966762,0.131826,1,14,13,-2 -20 -15 -11 -8 -6 -3 -14 -2 -12 -9 -9 -11 -3 -8 -14 -6 -9 ,18: 2974398 8037856 3493728 6150365 9594735 2351028 5052046 2515900 6123931 7751175 6534885 1364445 5713484 2520239 3340725 7988860 9926139 3515881 ,
8067774,Gustav Oderwald,9863.51,0.00239324,0.00736629,0.0186002,0,19,22,-15.4 -13.2 -5.5 -6.6 -4.4 -15.4 -7.7 -19.8 -8.8 -12.1 -12.1 -14.3 -12.1 -2.2 -14.3 ,15: 2236483 6823771 8809592 9526224 9091128 3947200 6451731 3596452 4961727 8277448 4095222 4163960 7121673 2757016 7721316 ,
5645277,Ayse Köhler,9986.41,9.45882e-07,0.00617549,0.148433,1,16,27,,0: ,
8343783,Torsten Schleich,9933.74,0.00311577,0.00264777,0.148317,0,17,25,-4.4 -12.1 -2.2 -6.6 -9.9 -13.2 -14.3 -18.7 ,8: 3916403 5242325 6139817 4219833 4637042 3965247 4786476 6565334 ,
8859279,Univ.Prof. Radmila Barth,9993.86,0.00027092,0.00699623,0.123088,0,19,13,,0: ,
8692149,Carlo Biggen B.Eng.,9897.05,0.00196349,0.00253699,0.0723958,0,19,26,-7.7 -6.6 -9.9 -5.5 -11 -6.6 -12.1 -5.5 -14.3 -7.7 -8.8 -0 ,12: 5530458 2856895 1981562 4750858 5633566 6822487 5027732 1455199 9550062 7848538 9618514 6905125 ,
7672498,Leonore Eigenwillig,10002,3.42748e-05,0.00779401,0.170966,0,16,32,,0: ,
9923569,Tomislav Boucsein,9904.32,0.00366946,0.00503254,0.147931,0,16,18,-8.8 -12.1 -4.4 -14.3 -9.9 -6.6 -8.8 -0 -6.6 -13.2 ,10: 8420791 6999710 1211322 8474126 5704389 7903121 2041903 7835524 6499959 5667915 ,
3446687,Prof. Emine Nette,9888.42,0.00204963,0.000414792,0.00131872,1,18,36,-11 -2 -7 -10 -9 -15 -6 -2 -9 -9 -10 -15 ,12: 9912756 5739397 1957542 4872655 6293046 9402756 3004798 3989792 1814893 2896919 8374471 1466635 ,
9903724,Swen Atzler,9826.26,0.00516046,0.00760825,0.124408,1,22,17,-7 -2 -4 -5 -6 -11 -6 -11 -10 -14 -5 -11 -11 -9 -10 -7 -6 -14 -9 ,19: 3247505 8294268 9672507 5075487 4998724 3072812 1094025 9939730 1225501 9462299 6979533 9107058 9232405 1082267 4061174 7806828 6131942 6927846 5702164 ,
5265606,Sergio Paffrath,9695.53,0.00672235,0.00719541,0.0823038,1,8,12,-18 -13 -13 -13 -15 -12 -2 -8 -11 -10 -11 -16 -12 -2 -19 -14 -5 -9 -9 -10 -9 -6 -11 -11 -8 -11 -10 -7 -11 -7 -5 ,31: 6951190 2563374 8858542 4736558 6752715 8537215 1101002 5046049 7161603 5662340 5665480 9268177 6645207 4370981 3511168 4331612 1363937 5714707 8501694 3137208 2975371 8927419 1174412 5922106 8306969 6940786 5429371 5901156 4669395 2511558 2654710 ,
7931019,Sigurd Zirme,9757.88,0.00519267,0.00112122,0.0419884,1,23,12,-7 -12 -8 -2 -5 -11 -14 -5 -19 -8 -19 -6 -13 -6 -6 -12 -2 -5 -15 -8 -12 -12 -8 -9 -7 -6 ,26: 1908810 6903130 7519384 9249427 4775740 8319793 3498131 4068836 5779483 8418709 9402331 1982870 9668403 9625071 5109992 7431543 4326246 3466691 8592343 4928083 7865047 4370298 8319451 1191151 5339897 2405880 ,
3896767,Damaris Becker,9993.62,0.000615302,0.0018003,0.0803394,0,18,24,-3.3 -2.2 -9.9 -11 ,4: 1774036 4468268 1301761 6732471 ,
1424091,Lieschen Schmidtke,9638.56,0.00601401,0.00286862,0.186976,1,4,19,-8 -7 -8 -2 -14 -9 -15 -7 -19 -5 -20 -5 -5 -8 -9 -13 -5 -10 -14 -6 -13 -19 -13 -13 -9 -6 -7 -3 -9 -16 -2 -4 -5 -8 -11 -13 -8 -4 -7 -12 -9 -11 ,42: 3522919 2817677 6542132 2018900 6129086 8273314 5774915 7432060 5236387 8503346 4678068 1350727 6979247 3486571 2175722 5926509 7789317 3746185 8608373 6479986 9659863 7845834 3281995 7643461 8570034 6857036 3880684 6172284 2087797 6762979 8072393 7424215 1196965 3969269 2723178 5857052 7370262 3341336 9085990 1227966 2427991 9519699 ,
7935550,Uta Hermann-Ritter,9285.02,0.0113096,0.00911757,0.0682237,1,14,24,-20 -3 -8 -19 -14 -13 -9 -8 -8 -3 -6 -12 -8 -2 -7 -6 -7 -5 -2 -16 -14 -0 -13 -9 -11 -6 -16 -25 -3 -8 -7 -8 -19 -9 -14 -9 -8 -14 -5 -9 -9 -0 -15 -18 -19 -6 -9 -18 -10 -5 -5 -15 -13 -4 -5 -16 -3 -8 -14 -7 -9 -10 -8 -14 -13 -7 -0 -13 -5 -8 -20 -8 ,72: 8799632 8662529 8314337 5507323 4572773 9949488 2375224 9509118 7244260 6947959 1405360 6697528 5371630 9040076 3077787 9032194 1317933 4722083 3457659 6167147 2129407 3146377 6073179 3524569 1039446 3511075 9507782 5506513 2366085 9737238 2318108 2391478 7582087 5624196 7267460 6880433 7572188 5087442 9001026 2725262 6866305 5860218 8601783 7689090 2622010 1066250 4668101 9394670 1318036 2695195 9264740 9727929 1745264 7410903 2336105 7770401 5415246 3472423 7899722 8323605 1152921 5390334 6613528 8294367 6881307 7346402 6166793 6746050 2841130 8440795 4663368 9969571 ,
1130649,Ing. Dan Löwer,9656.15,0.00571526,0.00804677,0.124414,0,17,29,-14.3 -15.4 -14.3 -3.3 -9.9 -7.7 -20.9 -17.6 -4.4 -9.9 -9.9 -11 -19.8 -9.9 -8.8 -6.6 -22 -8.8 -5.5 -8.8 -18.7 -11 -13.2 -15.4 -9.9 -6.6 -12.1 ,27: 7792480 8239653 2583042 9164310 4840714 6411203 7626632 8067494 3751874 4519107 9239462 6722191 4482435 9238206 3533976 6604595 6269531 2364592 6847724 6773222 6448053 6444571 5382809 5755054 6171529 9586479 2886772 ,
5698916,Eckard Langern B.Eng.,9685.06,0.00773721,0.00562498,0.0419606,1,13,12,-13 -8 -5 -9 -14 -7 -10 -10 -6 -6 -9 -9 -10 -13 -6 -18 -7 -12 -9 -4 -14 -11 -11 -3 -14 -19 -19 -5 -8 -4 -4 -5 -8 ,33: 6840564 1913407 1240234 9573677 1171176 2512981 4500690 9170811 6148531 8505190 2441570 8643473 7639822 6372721 6690628 6988950 2048411 3143686 7554810 5006775 7895463 6931354 4361722 8213736 9111713 2962075 5822531 3115684 8811999 5316172 3194065 1506877 3147623 ,
9740165,Burkard Seidel B.Sc.,9888.37,0.00138947,0.00401397,0.169996,0,17,11,-5.5 -8.8 -9.9 -5.5 -7.7 -8.8 -8.8 -5.5 -13.2 -3.3 -27.5 -11 ,12: 4888713 4279559 3267721 2493331 9620412 4710661 2658008 4297539 8923764 7325970 1347904 8315758 ,
7821168,Univ.Prof. Irena Davids,9776.32,0.00481596,0.00614123,0.0916879,1,12,23,-6 -12 -4 -7 -12 -7 -9 -11 -5 -12 -8 -9 -13 -2 -8 -13 -14 -19 -10 -11 -20 -7 -1 ,23: 9668288 4292526 5261396 8922389 4081128 7711785 8963971 9614215 4774011 6560337 8222431 2268763 4143334 5560528 5397016 4906838 7952067 4808501 7771632 3138215 6213900 9266920 2796601 ,
6972593,Amalie Pruschke,9460.1,0.00973827,0.00649176,0.159875,0,18,27,-6.6 -14.3 -13.2 -5.5 -5.5 -15.4 -7.7 -8.8 -11 -17.6 -11 -6.6 -14.3 -12.1 -7.7 -14.3 -14.3 -11 -20.9 -22 -14.3 -13.2 -17.6 -12.1 -8.8 -8.8 -3.3 -14.3 -27.5 -5.5 -5.5 -20.9 -17.6 -5.5 -17.6 -12.1 -13.2 -6.6 -4.4 -5.5 -6.6 -13.2 -3.3 -12.1 -8.8 ,45: 7397155 6421847 5736553 5133035 4883004 5636602 2618003 8941313 5441081 8990728 1249104 8250101 2080478 7694483 6521257 7152862 9842314 4941016 6629036 6609265 9849771 4835356 8050003 4559401 5415957 2353637 5331948 9488783 9049527 1520871 9744118 2493874 2263002 9476244 9448798 3944029 4642579 5595797 4219532 1874054 1604019 5625123 5540187 6959171 5270970 ,
6879100,Zlatko Caspar-Mosemann,9829.08,0.00325523,0.00612498,0.128614,0,8,23,-11 -8.8 -9.9 -9.9 -11 -15.4 -9.9 -8.8 -9.9 -12.1 -20.9 -9.9 -2.2 -8.8 -8.8 -7.7 -4.4 ,17: 1993908 5972258 3975137 7934266 2066831 4337712 2657813 2722223 4565930 4959181 3710091 3304209 4793255 8317914 7117311 2359157 3321346 ,
3754517,Wendelin Krein,9978.5,0.000772773,0.0100017,0.153133,1,15,34,-14 -2 -6 -7 ,4: 6521335 4588096 6633247 3651942 ,
1721740,Herr Hans-Josef Barth,9958.19,0.00120577,0.00700727,0.0815431,0,19,24,-9.9 -7.7 -17.6 -7.7 ,4: 6789781 7406581 5897792 1755967 ,
7745122,Annita Radisch,9946.71,0.000925055,0.00694075,0.0248854,0,16,27,-9.9 -20.9 ,2: 1757681 3646719 ,
4625674,Constance Junk MBA.,9880.06,0.00354767,0.00274204,0.0940829,0,2,13,-6.6 -5.5 -14.3 -8.8 -16.5 -12.1 -1.1 -6.6 -8.8 -15.4 -11 -7.7 -9.9 -14.3 ,14: 2038665 1596114 3563586 9179339 7664013 6891795 1915309 5184785 2489588 6759026 3114439 4294651 9923526 5861608 ,
2839001,Stanislaus Kabus,9917.68,0.00122769,0.00275006,0.159241,0,12,28,-6.6 -14.3 -8.8 -11 -11 -23.1 -8.8 -2.2 ,8: 2574952 3639492 4437033 7797871 1959653 8979810 4340561 4828516 ,
5352405,Prof. Rudi Rädel,9618.74,0.0074252,0.00922442,0.118163,1,21,28,-4 -19 -9 -19 -18 -18 -6 -7 -5 -7 -6 -10 -11 -14 -3 -11 -0 -14 -9 -21 -10 -7 -9 -5 -15 -3 -5 -13 -9 -9 -7 -3 -6 -1 -10 -14 -13 -5 -9 ,39: 6761868 6587282 4181605 4507477 1256434 5936684 5768167 7973985 4740740 3737742 4424448 1902791 4309270 7949239 5005795 5393553 9963442 1320354 9804253 4725580 8745740 5042211 3023667 6959996 9911774 2427379 1967700 1953401 1697029 9177976 5909797 6437928 8662800 1827235 7513814 9432688 3916406 2636028 7509195 ,
1516846,Olav Käster B.Sc.,9840.23,0.0042646,0.00363528,0.0782241,1,16,27,-19 -12 -7 -4 -2 -10 -11 -7 -21 -15 -8 -7 -10 -13 -9 ,15: 8641539 4129042 4406214 7274514 6179695 5110537 7259210 8018836 3141739 3991356 5961440 5325877 6355573 5175415 1037896 ,
3134757,Gustav Oderwald,10019.1,0.00039172,0.00437977,0.145048,1,19,36,-7 ,1: 6546895 ,
8067576,Constance Junk MBA.,9631.02,0.00700917,0.00928363,0.118759,0,14,19,-0 -15.4 -1.1 -15.4 -9.9 -15.4 -9.9 -12.1 -14.3 -3.3 -15.4 -9.9 -9.9 -8.8 -14.3 -23.1 -9.9 -18.7 -15.4 -6.6 -15.4 -18.7 -20.9 -9.9 -6.6 -15.4 -9.9 -16.5 -12.1 ,29: 3510650 1736774 9551415 2484449 3331335 9609213 9609014 5257073 4234745 4545411 7375017 9512372 3669995 7219237 6902318 3834628 4314811 9540547 1516901 3139176 5492137 6385670 6225413 2396649 1190885 8835079 9292921 5671056 3649315 ,
8061186,Univ.Prof. René Barkholz B.Sc.,9745.98,0.00450211,0.00354876,0.158411,1,13,28,-0 -25 -4 -12 -5 -14 -11 -8 -6 -9 -18 -9 -11 -11 -14 -15 -10 -16 -7 -11 -3 -8 -5 -7 -7 -4 ,26: 7693056 7348139 8986022 6580351 5168583 4261365 7370494 3562796 9913416 7962518 2540849 1326141 2520140 9157606 9988762 3558641 3820947 8796526 7139804 9890355 4542351 6924307 1356716 7638121 5670141 6252408 ,
3106074,Patrick Klapp,9825.31,0.00476833,0.00490432,0.0203291,0,13,27,-5.5 -5.5 -9.9 -7.7 -6.6 -9.9 -15.4 -6.6 -8.8 -9.9 -5.5 -15.4 -7.7 -3.3 -13.2 -14.3 -14.3 -15.4 -20.9 ,19: 4093850 3774186 9650348 7551885 7331881 6428333 6180682 1671179 6670512 9329313 7927588 9859485 6695521 3026859 8508229 6666857 3757779 5787510 6225323 ,
4052080,Lissi Ruppert,9988.46,0.000388087,0.00473074,0.107393,0,16,13,,0: ,
5309177,Kata Klotz B.A.,9832.75,0.00336389,0.00733417,0.0944806,1,10,37,-8 -15 -5 -10 -15 -19 -11 -4 -9 -9 -5 -9 -19 -9 -11 -7 -10 -11 ,18: 9376490 7672025 2090480 7680611 5332352 9704235 9243590 3303788 9866845 7751592 9356135 4587195 1560615 5593765 6232969 5601246 2645463 2826855 ,
7588541,Gustav Oderwald,9713.58,0.00486962,0.0087819,0.0636841,0,13,33,-20.9 -11 -19.8 -8.8 -8.8 -7.7 -9.9 -6.6 -17.6 -3.3 -9.9 -14.3 -27.5 -15.4 -3.3 -6.6 -20.9 -12.1 -7.7 -8.8 -17.6 -13.2 -11 -6.6 -15.4 -2.2 ,26: 1535428 9788098 8009599 2631555 3639628 5492556 7669147 5842257 8563025 4766934 7769601 2639149 9862182 1218566 4162011 2299451 9476940 8017647 8601216 5768673 4167908 6015231 4860279 6593863 7696880 9785050 ,
5474449,Ing. Philipp Barkholz,9878.66,0.00224476,0.0080259,0.0939939,1,18,3,-19 -7 -5 -14 -9 -1 -5 -14 -8 -11 -13 -3 ,12: 8245056 1785027 4702932 5189362 1464181 6933711 7069104 3659099 7526719 3759853 7940075 9487638 ,
4671422,Siegmund Mosemann,9662.79,0.008594,0.00394537,0.0989551,1,11,25,-3 -19 -9 -2 -2 -4 -0 -5 -25 -12 -19 -8 -10 -3 -19 -3 -11 -9 -13 -19 -9 -10 -14 -5 -2 -21 -7 -4 -12 -0 -14 -13 -8 -5 -5 -5 -8 ,37: 5870697 9687152 5941262 6531798 3076542 4341323 2377029 2370765 7143998 3704869 2132011 9474944 8347040 9246441 7262334 8430902 7437610 2630599 2022155 7302488 1572042 9039914 6751053 7295263 9007497 3064456 7829245 5216774 8328493 6109217 1998974 1431339 8743394 2513832 6585632 6121712 3087978 ,
4039192,Janina Schäfer MBA.,9937.48,0.00192505,0.00161828,0.0327378,0,22,13,-20.9 -14.3 -9.9 -11 -5.5 ,5: 4432420 4956613 5224257 2294573 9007665 ,
2588644,Michaela Drewes,9869.14,0.00256098,0.00554234,0.000898552,1,22,17,-6 -9 -15 -8 -8 -7 -6 -13 -15 -0 -10 -12 ,12: 4449875 1764807 2132584 9448207 5526015 6951420 1588291 6006872 4266408 7947008 3356769 9612416 ,
1375412,Edelgard Carsten,9794.51,0.00411388,0.0126381,0.169804,0,13,4,-8.8 -14.3 -14.3 -11 -11 -13.2 -9.9 -8.8 -9.9 -14.3 -2.2 -9.9 -20.9 -2.2 -11 -19.8 -5.5 -3.3 -2.2 -9.9 ,20: 3147502 8920060 3594928 3674455 8893817 5117604 8549918 6364963 7239197 7082183 3013707 1295036 8541738 8862133 2008551 5150387 8160535 9304699 8273120 2945536 ,
1039482,Dipl.-Ing. Evamaria Mülichen B.Eng.,9868.01,0.00211684,0.0038707,0.0589738,0,14,18,-14.3 -11 -15.4 -5.5 -0 -9.9 -6.6 -7.7 -4.4 -1.1 -9.9 -9.9 -15.4 -15.4 ,14: 8707604 9202426 8327575 8343873 3593967 4171069 9580786 1859321 6633712 1150320 4011572 1933291 9800256 7012437 ,
4615748,Wilfriede Misicher,9676.45,0.00611986,0.00744707,0.0293094,1,2,20,-7 -16 -6 -13 -4 -19 -4 -3 -12 -6 -10 -16 -9 -16 -2 -10 -5 -5 -10 -6 -2 -18 -9 -6 -10 -9 -7 -7 -10 -3 -25 -3 -15 -10 ,34: 9375762 2989415 4136800 2362536 6602757 4109584 9282638 5763803 4167271 5637306 4383618 5008581 3128096 5738156 9355448 8080767 3614363 3722682 1859956 3079217 3203307 9205680 9895287 3977343 2035160 2519494 5470960 1399266 4678776 5146073 6285393 9812861 6397662 3733859 ,
3035515,Arnold Heinrich,9908.63,0.00229604,0.00255791,0.0794794,1,14,14,-10 -5 -7 -19 -9 -3 -13 -5 -7 ,9: 7500454 8823677 9375412 7964474 8068624 7685536 3832755 5070523 7409803 ,
5569546,Katharine Klapp-Hahn,9960.49,0.00176623,0.00295243,0.0981999,0,21,1,-11 -12.1 -13.2 -1.1 -8.8 ,5: 3878328 8487169 4836359 3375031 5074726 ,
5491727,Heike Jähn,9476.01,0.00928894,0.00963424,0.0463094,1,11,14,-8 -12 -2 -14 -15 -10 -14 -11 -5 -6 -11 -9 -17 -8 -16 -15 -3 -9 -11 -9 -8 -12 -4 -9 -2 -10 -0 -18 -4 -9 -14 -5 -5 -2 -5 -9 -9 -15 -8 -8 -4 -25 -13 -19 -15 -19 -5 -8 -12 -14 -11 -6 -16 -10 -11 ,55: 6594878 5626281 3868938 4905687 9105663 7166567 3417660 5877046 7666143 6276440 9655377 6693244 4196694 1719004 6250471 9325853 3830089 4080775 8663546 8625317 4184155 1341485 5490325 8700828 9814383 1525934 4124785 6783686 5171378 8066315 2036751 1334006 7021791 7797525 1709545 1252696 8087336 5469360 4946446 5428949 7142915 7379623 2950917 1947522 5984463 1355377 9593911 7404986 6303256 7341736 1911864 8171140 6893627 8309142 3261172 ,
9729532,Annita Radisch,9903.61,0.00214128,0.00286831,0.0175242,1,16,26,-10 -15 -6 -11 -7 -18 -5 -6 -10 ,9: 4204771 6117075 2932837 1368230 2891297 6117549 3539761 3612547 6673389 ,
4068792,Prof. Alf Vogt,9801.89,0.00434414,0.00447001,0.0940819,0,15,6,-4.4 -13.2 -9.9 -7.7 -7.7 -8.8 -17.6 -13.2 -5.5 -7.7 -8.8 -6.6 -12.1 -19.8 -9.9 -9.9 -8.8 -15.4 -13.2 -11 -5.5 -7.7 ,22: 2479689 4874184 2803148 8550707 9540583 8458321 6484935 4098679 4596098 6118651 5645528 4265103 2943441 2602638 3688729 4201350 4090300 7153372 5328978 9347785 5562489 2149531 ,
9426112,Herr Ekkehart Ziegert B.A.,9800.52,0.00330326,0.00658755,0.127801,1,17,32,-19 -3 -9 -7 -14 -11 -11 -8 -10 -5 -12 -7 -16 -13 -3 -6 -12 -11 -7 -14 ,20: 7213639 7716213 3677298 2505607 7126416 3341644 5680475 4831822 2970230 4291939 9080165 7784586 5553689 1002932 3975039 9457273 2385894 3241035 8469308 6141073 ,
