ID,Name,Capital,Buy Motivation,Resell Motivation,Loyalty,KrpytoLove,Daytime,Musicians Per Session,Credit History,NFT Wallet,
3035720,Silja Klapp-Meister,9986.01,0.0111459,0.00461248,0.0240532,1,9,30,,0: ,
6754581,Juergen Klotz-Salz,9977.51,0.00412444,0.00673669,0.105078,0,18,20,,0: ,
1587919,Nuran Neureuther,9991.86,0.0067415,0.00329636,0.0442153,1,22,39,,0: ,
7247822,Univ.Prof. Radmila Barth,9993.9,0.00167729,0.0106517,0.122236,1,15,8,,0: ,
7196583,Siegmund Mosemann,9981.38,0.000196562,0.00281341,0.0782659,0,15,31,,0: ,
3704189,Aleksandr Nerger,9999.74,0.00743497,0.00415782,0.119717,1,22,30,,0: ,
2703875,Evi Wähner-Scheuermann,10011.1,0.0102005,0.00775734,0.049733,0,15,22,,0: ,
4106206,Christos Tröst,10001.3,0.00127801,0.00147826,0.128354,0,14,32,,0: ,
1536005,Tabea Süßebier,10003.9,0.00585164,0.00403076,0.0139475,1,15,24,,0: ,
8054975,Lydia Briemer,9991.16,0.00109891,0.00297037,0.149378,0,19,4,,0: ,
7897572,Edelgard Kensy,10020.4,0.00793063,0.0025234,0.0871151,1,20,20,,0: ,
9688526,Univ.Prof. Emmerich Wende,10002.2,0.00113781,0.00756962,0.0663875,0,8,9,,0: ,
7680958,Lieschen Schmidtke,9978.18,0.00633794,0.00693381,0.0964735,1,14,29,,0: ,
9050060,Ortrud Buchholz-Neuschäfer,9976.65,0.00375174,0.00375085,0.0418187,0,20,16,,0: ,
9436310,Alexa Geisler-Mosemann,10005.4,0.00888989,0.0065358,0.106128,0,12,15,,0: ,
7307199,Ortrud Buchholz-Neuschäfer,10022.2,0.000815813,0.00289535,0.0835526,1,10,22,,0: ,
9614660,Jasmin Graf,9987.86,0.00155063,0.00545733,0.0871588,1,15,35,,0: ,
5952587,Waltraut Gorlitz,10003.4,0.00107226,0.00514119,0.0961468,0,16,21,,0: ,
6209976,Aleksandr Nerger,10012.6,0.00694463,0.00934633,0.060587,1,12,20,,0: ,
5554816,Siegrid Flantz,9999.24,0.00200248,0.00403427,0.045567,1,17,24,,0: ,
9987559,Hakan Linke,10007.8,0.00418546,0.00353459,0.14964,1,13,8,,0: ,
9439873,Herr Hans-Josef Barth,9990.12,0.00743887,0.00648018,0.162257,1,21,4,,0: ,
7111435,Frau Irmhild auch Schlauchin,9987.35,0.00548026,0.00188024,0.105711,0,17,22,,0: ,
1356301,Willy Kroker,9984.45,0.00763786,0.00751064,0.00464018,1,0,32,,0: ,
1795194,Bernfried Paffrath,9973.38,0.00282118,0.00658947,0.175621,0,9,25,,0: ,
6320470,Darko Wohlgemut-Kühnert,10025.4,0.000995748,0.00584947,0.101806,1,21,8,,0: ,
5592369,Hans Josef Förster,10021.9,7.68616e-05,0.00779858,0.0975382,1,11,22,,0: ,
6370334,Karlheinz Nette,9987.05,0.000707359,0.00474434,0.161134,0,14,4,,0: ,
5862975,Herr Matthäus Scholtz,9992.37,0.000560147,0.000996059,0.117384,0,18,16,,0: ,
9904404,Zlatko Caspar-Mosemann,9996.23,0.00807249,0.00556108,0.0344605,1,9,28,,0: ,
1410760,Ing. Isabel Rädel,10026.2,0.00366835,0.00315236,0.174897,0,10,34,,0: ,
9137768,Marleen Zimmer,9966.33,0.0117473,0.003386,0.134525,1,14,14,,0: ,
3442511,Virginia Etzler,9991.53,0.00523318,0.00361287,0.140011,1,19,17,,0: ,
3181571,Arnold Heinrich,10013,0.00194317,0.00637475,0.0645905,0,14,27,,0: ,
8113781,Univ.Prof. Ahmed Schacht,9974.79,0.00193604,0.00393457,0.0611,1,19,14,,0: ,
1840947,Gustav Oderwald,9983.62,0.00127801,0.00251679,0.145499,0,13,20,,0: ,
8417500,Siegmund Mosemann,10013.9,0.003721,0.0057101,0.0731602,1,19,18,,0: ,
9867365,Ing. Philipp Barkholz,10028.8,0.00459389,0.00570407,0.11988,1,14,9,,0: ,
7281986,Rudolf Rosenow,9975.4,0.0013683,0.00731835,0.0479611,0,12,33,,0: ,
5409889,Univ.Prof. Marie-Luise Dussen van,10048.3,0.00229728,0.0100251,0.0593834,1,16,34,,0: ,
8219595,Klaus-Jürgen Röhricht,10024.5,0.000296871,0.00495532,0.0996191,1,16,26,,0: ,
9460927,Univ.Prof. Jochen Gutknecht B.Sc.,10009.4,0.00230526,0.00436425,0.0259029,0,9,37,,0: ,
3806793,Constance Junk MBA.,10002.4,0.00198429,0.00771427,0.11013,1,18,17,,0: ,
6272248,Univ.Prof. Edith Süßebier B.A.,9999.95,5.00077e-05,0.00452411,0.0575989,0,16,32,,0: ,
1194143,Waltraut Gorlitz,9997.26,0.00862177,0.00193086,0.150975,0,20,38,,0: ,
1224857,Lieschen Schmidtke,9984.42,0.00060341,0.00220144,0.0470162,1,17,31,,0: ,
9784949,Ottomar Grein Groth,9994.35,0.00209956,0.00702479,0.119241,1,14,22,,0: ,
3046127,Bernard Müller,9982.53,0.00274883,0.00550046,0.0904945,0,14,9,,0: ,
5934537,Katy Scholz MBA.,9988.28,0.00436743,0.00347197,0.155092,1,16,21,,0: ,
4321963,Ben Metz MBA.,10007.2,0.00567579,0.0031815,0.0909154,1,19,31,,0: ,
9850341,Ing. Sarah Paffrath B.A.,9999.67,0.00197203,0.0077416,0.21146,0,18,5,,0: ,
3537735,Dr. Magnus Walter MBA.,10021.2,0.000269257,0.00588368,0.133947,1,15,35,,0: ,
8631989,Herr Matthäus Scholtz,9989.89,0.00154715,0.0030741,0.0627526,1,16,19,,0: ,
9445231,Gerd Löffler,9998.04,0.00330964,0.00643671,0.0564742,1,9,3,,0: ,
7296572,Katharine Klapp-Hahn,10009.9,0.00794625,0.00470652,0.0507841,0,15,10,,0: ,
4019361,Univ.Prof. Jochen Gutknecht B.Sc.,9990.23,0.00174373,0.00952206,0.139378,0,20,6,,0: ,
8758797,Constanze Kambs B.A.,9985.99,0.0047412,0.00859658,0.129382,1,1,33,,0: ,
9676796,Miodrag Berger B.Sc.,9972.79,0.00185901,0.00370813,0.138576,1,19,32,,0: ,
6472098,Louis Gröttner,9988.06,0.0053771,0.00450941,0.159313,1,22,25,,0: ,
9152801,Janina Schäfer MBA.,10001.6,0.000408046,0.00673814,0.0644909,0,13,19,,0: ,
4913499,Darko Wohlgemut-Kühnert,10039.7,0.00262473,0.00464283,0.152873,0,15,36,,0: ,
8597388,Tabea Süßebier,9982.42,0.00511847,0.00130973,0.084036,1,18,20,,0: ,
2432225,Hannchen Dippel,9990.62,0.00252026,0.00257535,0.0656847,1,15,31,,0: ,
8214971,Mareike Trommler B.Eng.,9985.17,0.0121053,0.00734152,0.100625,0,13,26,,0: ,
1393243,Dr. Luis Tröst B.A.,10005.7,0.012274,0.00520314,0.105319,0,13,9,,0: ,
6685972,Swen Atzler,10043.4,0.00153788,0.00548421,0.144661,0,20,19,,0: ,
8042551,Carlo Biggen B.Eng.,9999.07,0.00543869,0.00345998,0.0840221,1,20,27,,0: ,
8856711,Severin Klingelhöfer B.Sc.,10005.8,0.0024,0.00488425,0.0995739,1,18,31,,0: ,
6372908,Yusuf Pergande-Hecker,10034,0.0011008,0.00570463,0.167861,1,9,19,,0: ,
3626895,Ernest Tlustek,9973.42,0.00199095,0.00301837,0.159467,0,22,25,,0: ,
6608435,Chantal Cichorius B.A.,10039,0.00141641,0.00150628,0.0853616,0,18,24,,0: ,
9093548,Nermin Seifert,9967.94,0.0057702,0.00372799,0.0566216,1,15,26,,0: ,
9057675,Juliane Reuter,9998.37,0.00371937,0.00252051,0.117468,0,14,31,,0: ,
2498276,Nermin Seifert,9992.21,0.0064213,0.00801755,0.207649,0,17,15,,0: ,
1555395,Univ.Prof. Irena Davids,9987.76,0.00141067,0.0046224,0.109374,1,21,21,,0: ,
2328726,Karlheinz Nette,10013.8,0.00375956,0.00017733,0.0909904,1,17,16,,0: ,
1005267,Alida Bruder,10019.8,0.00475078,0.00553046,0.0976803,0,19,10,,0: ,
2568692,Annita Radisch,10001.5,0.00578057,0.0098531,0.038464,1,19,5,,0: ,
8522619,Swetlana Dietz,10021.3,0.000377234,0.00560323,0.196004,0,9,4,,0: ,
9001552,Bernfried Stadelmann B.A.,10016.9,0.00488522,0.00529268,0.171051,1,17,9,,0: ,
2754314,Ernst-Dieter Bolander-Müller,10040,0.00461927,0.00908223,0.0555032,0,17,48,,0: ,
6973418,Mareike Trommler B.Eng.,10002.9,0.000289301,0.00454121,0.0919214,0,0,14,,0: ,
8098802,Nicolai Dowerg,9992.02,0.000144946,0.00281126,0.190996,1,15,23,,0: ,
6320213,Louis Gröttner,10030.4,0.00209862,0.00659903,0.147248,0,17,24,,0: ,
3195182,Reinhard Löffler-Bolzmann,10022.4,0.00711407,0.00544358,0.0932736,0,14,16,,0: ,
2575779,Selim Butte-Nerger,9998.79,0.00678555,0.00492966,0.147675,0,12,11,,0: ,
7147864,Ing. Anne-Rose Keudel B.A.,9988.98,0.006196,0.00727086,0.135609,0,23,26,,0: ,
6208741,Zbigniew Drewes B.Sc.,10019,0.0022525,0.00076272,0.0338351,1,10,6,,0: ,
4108446,Herr Heinz-Willi Kusch,9990.59,0.00213156,0.0038393,0.105035,1,18,19,,0: ,
3263619,Frau Telse Girschner,10000.6,0.00564823,0.00574773,0.0848838,0,16,28,,0: ,
9042408,Mathilde Anders,9988.73,0.0108176,0.00244878,0.0753311,0,16,5,,0: ,
3654782,Hans-Herbert Adler,10014,0.00302384,0.00340716,0.0603219,0,17,21,,0: ,
2376854,Irena Huhn,10006.9,0.00318146,0.00410648,0.0347693,0,14,3,,0: ,
8785491,Uta Hermann-Ritter,9995.73,0.000200598,0.00687503,0.157435,1,17,25,,0: ,
5898646,Siegrid Flantz,9989.34,0.000590337,0.00422342,0.0660924,1,16,1,,0: ,
1604098,Herr Micha Adler,10003.4,0.0071235,0.00244818,0.0503839,0,16,25,,0: ,
6984500,Eberhardt Wesack,9986.36,0.00384888,0.00469046,0.141581,0,13,3,,0: ,
2854947,Univ.Prof. Emmerich Wende,9992.38,0.00436289,0.0037785,0.0464239,0,20,18,,0: ,
5000639,Klaus Peter Bohnbach,10006.1,0.00233777,0.00392498,0.0368998,1,19,36,,0: ,
5351587,Ing. Dan Löwer,10010.5,0.0023209,0.00792894,0.0728171,0,21,30,,0: ,
5488742,Rolf Gröttner B.Eng.,9979.47,0.00511941,0.00488558,0.08038,0,14,24,,0: ,
1897412,Yusuf Pergande-Hecker,9993.23,0.00494774,0.00358155,0.0281876,0,13,11,,0: ,
4357078,Lydia Briemer,10014.1,0.00303321,0.00308068,0.0169212,0,10,31,,0: ,
5535525,Rosalie Biggen-Häring,9998.64,0.00477944,0.00836119,0.104734,0,14,37,,0: ,
6316851,Klaus Peter Bohnbach,10017.4,0.0022011,0.00120229,0.0455089,1,14,8,,0: ,
5982502,Prof. Wibke Meister B.Sc.,9974.33,0.00620799,0.0065248,0.0886578,0,20,26,,0: ,
2420837,Hermann-Josef Kruschwitz-Hecker,10011.6,0.00338075,0.00581631,0.0587211,0,23,27,,0: ,
7732595,Ingried Sauer,9996.23,0.00346651,0.00683843,0.0522763,1,12,27,,0: ,
5388099,Ing. Paula Dobes MBA.,9978.12,0.00471994,0.00485665,0.0890742,0,23,28,,0: ,
4844656,Frau Margarethe Täsche,10011.5,0.0106798,0.00310107,0.132914,0,19,30,,0: ,
2249581,Olav Käster B.Sc.,9972.65,0.000769798,0.00673658,0.090261,0,6,33,,0: ,
7254683,Juergen Klotz-Salz,10008.5,0.00675234,0.0100644,0.130639,1,19,20,,0: ,
8801924,Uta Hermann-Ritter,10024,0.0114012,0.00488332,0.0527678,1,14,13,,0: ,
6309687,Rolf Gröttner B.Eng.,10036.6,0.00303237,0.00266153,0.104527,1,19,22,,0: ,
8527705,Dipl.-Ing. Karin Benthin,9990.56,0.00558687,0.00414549,0.127735,1,14,42,,0: ,
7573487,Ryszard Dussen van B.Sc.,10001.4,0.00557427,0.00298359,0.0774353,0,13,27,,0: ,
5442325,Prof. Elfriede Niemeier B.Eng.,9977.06,0.00160794,0.00793486,0.15956,1,15,1,,0: ,
2323717,Prof. Dora Junk B.A.,9963.78,0.00545741,0.00477361,0.174437,1,11,38,,0: ,
6500616,Univ.Prof. René Barkholz B.Sc.,10010.3,0.00582436,0.00396423,0.0743891,1,18,11,,0: ,
1237372,Prof. Dora Junk B.A.,10005.7,0.00361409,0.00194059,0.0444228,0,19,1,,0: ,
4674065,Ruth Ortmann MBA.,10003.4,0.00592811,0.00260713,0.109818,0,8,20,,0: ,
2058707,Wenzel Ullrich,10006.8,0.001998,0.0053958,0.124446,1,7,30,,0: ,
3346875,Ing. Canan Sontag,10020.1,0.0044243,0.00579967,0.0902052,1,7,8,,0: ,
6780033,Janina Winkler,10002.2,0.0078936,0.00480717,0.014099,1,13,15,,0: ,
7593331,Uta Hermann-Ritter,9973.76,0.00243291,0.00695575,0.138359,0,10,7,,0: ,
9943086,Prof. Ildiko Stahr,10009.8,0.00709075,0.00622877,0.164658,1,20,21,,0: ,
3462190,Frau Lea Schinke B.A.,10002.7,0.00405704,0.00409281,0.0648846,1,12,13,,0: ,
7813901,Gesche Stey,9980.18,0.00443775,0.00118944,0.102488,1,19,28,,0: ,
6374430,Dipl.-Ing. Heinz-Gerd Bärer,10014.7,0.00275269,0.00250629,0.00616277,1,13,21,,0: ,
8556208,Johannes Bauer B.Sc.,10028.4,0.00870064,0.00338446,0.0832028,0,16,3,,0: ,
8353517,Silva Wilms,9992.8,0.00387839,0.00722968,0.194292,0,23,21,,0: ,
9682158,Univ.Prof. Gotthard Hiller B.Sc.,9968.34,0.00734782,0.00478457,0.0429393,0,16,0,,0: ,
6332064,Ivo Hartung,9982.45,0.00526253,0.00692249,0.0858238,0,8,8,,0: ,
7490015,Frau Telse Girschner,10010.6,0.00348934,0.00197245,0.0522212,0,19,11,,0: ,
1504308,Prof. Hans Dieter Mälzer B.A.,10004.9,0.00710295,0.00775232,0.00559299,0,12,11,,0: ,
1290490,Irena Huhn,10012.2,0.00971013,0.006348,0.0791826,1,13,27,,0: ,
6721098,Selma Kallert-Ullrich,10023.2,0.00206763,0.00935531,0.0492117,1,13,38,,0: ,
1231200,Sükrü Mülichen,10006.6,0.00377983,0.00943231,0.0628197,1,11,27,,0: ,
3694560,Dipl.-Ing. Dagmar Mies,10015.2,0.00598203,0.00410515,0.100944,0,16,12,,0: ,
3339924,Hakan Linke,10006.6,0.00248919,0.00742264,0.166347,1,15,13,,0: ,
3801039,Boris Trubin,9945.29,0.00685537,0.0058195,0.0622349,1,15,21,,0: ,
9849851,Ing. André Scheel MBA.,10030.3,0.000944571,0.00331378,0.0936218,0,9,26,,0: ,
8609255,Evi Wähner-Scheuermann,10017,0.0041247,0.0083363,0.174635,0,19,22,,0: ,
6515257,Maria-Theresia Hornig,9982.98,0.00137011,0.00564734,0.0442282,1,17,3,,0: ,
1160790,Klaus-Jürgen Röhricht,9976.54,0.00192108,0.00258823,0.0515058,0,19,16,,0: ,
2907684,Ignaz Krebs,10041.1,0.00271521,0.00410923,0.145326,0,10,23,,0: ,
9996196,Janina Schäfer MBA.,10011.1,0.00541567,0.00707694,0.0371172,1,16,25,,0: ,
5633024,Prof. Dora Junk B.A.,9990.94,0.00313291,0.00133034,0.161905,1,18,11,,0: ,
6521797,Jasmin Graf,10024.8,0.000996802,0.0026714,0.176792,1,19,12,,0: ,
5401600,Lorenzo Schönland,9991.99,0.000408099,0.00564312,0.126028,0,12,10,,0: ,
2657729,Rouven Ackermann,10043,0.00497689,0.00470163,0.177574,0,15,10,,0: ,
5409790,Frau Lea Schinke B.A.,10015.2,0.00122064,4.29328e-05,0.137574,1,16,27,,0: ,
7821743,Lorenzo Schönland,9980.21,0.00101407,0.00396312,0.0973654,0,10,39,,0: ,
1692375,Vincenzo Klingelhöfer,10018.5,0.00732237,0.00918903,0.0486725,1,16,10,,0: ,
1742006,Herr Joerg Sorgatz,9990.13,0.0018547,0.00428716,0.110413,0,17,14,,0: ,
7709386,Herr Heinz-Willi Kusch,10035.8,0.00522058,0.0021731,0.102009,0,17,13,,0: ,
8220052,Maria-Theresia Hornig,10026.1,0.00784238,0.00590413,0.139437,0,19,11,,0: ,
2993832,Zlatko Caspar-Mosemann,9996.59,0.00699235,0.00220667,0.120417,1,16,29,,0: ,
2932378,Katy Scholz MBA.,10020,0.00482604,0.00538251,0.002712,0,12,5,,0: ,
5193911,Ing. Paula Dobes MBA.,10031.2,0.0021746,0.00313452,0.122469,0,20,24,,0: ,
2224907,Herr Anthony Stumpf,9991.12,0.00666969,0.00837486,0.0270042,0,16,11,,0: ,
4957020,Selma Kallert-Ullrich,9994.91,0.00653944,0.00496929,0.095254,0,19,45,,0: ,
8921253,Paul-Gerhard Boucsein,9982.24,0.00138867,0.00528553,0.0265063,1,13,22,,0: ,
7799730,Ing. Jolanta Ruppert,10002,0.00602267,0.00410281,0.078513,0,13,36,,0: ,
4702704,Karlheinz Nette,10027.3,0.00253737,0.00459153,0.0648598,0,14,41,,0: ,
6269577,Kordula Bolzmann,9997.91,0.00503755,0.00597165,0.054147,1,14,11,,0: ,
1198500,Bianca Lorch-Hentschel,9975.19,0.00311551,0.00237956,0.0526005,0,11,21,,0: ,
1601761,Elma Fliegner-Tintzmann,9996.06,0.00210648,0.00694748,0.135165,1,22,15,,0: ,
9261539,Hans-Wolfgang Schmidtke,9995.77,0.00401254,0.00530035,0.0497772,1,17,26,,0: ,
1688929,Olav Käster B.Sc.,10040,0.00527589,0.00613498,0.119849,1,18,12,,0: ,
7731222,Prof. Ortrun Preiß B.Sc.,10017.5,0.0041278,0.000845478,0.0583313,0,20,18,,0: ,
5399609,Katy Scholz MBA.,10020.6,0.00453659,0.00366783,0.0711288,1,6,20,,0: ,
8483271,Tülay Mude,10014.9,0.0112893,0.00127002,0.0997283,1,13,35,,0: ,
2900193,Dr. Markus Röhrdanz,9987.25,0.0117293,0.00685417,0.0805364,0,19,18,,0: ,
3368054,Edelgard Carsten,10037.8,0.0028907,0.00488775,0.0437792,1,15,29,,0: ,
2528317,Jutta Schönland-Reuter,10004.1,0.00115859,0.00575633,0.099416,1,8,1,,0: ,
8882221,Sebastiano Birnbaum,9996.01,0.000691414,0.00404727,0.096585,1,20,39,,0: ,
4185704,Ignaz Krebs,9969.83,0.00100833,0.00124126,0.16848,1,13,24,,0: ,
5080882,Anne-Marie Reising-Conradi,10011,0.0048671,0.00279109,0.091611,1,21,7,,0: ,
3037551,Albert Renner-Schottin,9992.76,0.00162059,0.00319556,0.0392751,1,1,26,,0: ,
2894293,Ing. Paula Dobes MBA.,10020.7,0.000727576,0.00568003,0.00507384,0,16,4,,0: ,
4524866,Frau Telse Girschner,10041.8,0.00991035,0.00471977,0.0949484,1,8,4,,0: ,
3878642,Ing. Waltraut Heß B.Eng.,10006.2,0.00058649,0.00254831,0.166054,0,13,23,,0: ,
4344126,Zlatko Caspar-Mosemann,9993.12,0.00459677,0.003174,0.121251,1,13,19,,0: ,
4313649,Siegmund Mosemann,10032.6,0.00921921,0.00273159,0.104515,1,12,8,,0: ,
1032325,Alicia Graf,9984.33,0.00100962,0.00747347,0.072375,0,20,12,,0: ,
8441353,Bernfried Stadelmann B.A.,10008.2,0.00245602,0.00146392,0.0789238,1,19,23,,0: ,
9145278,Ing. Dan Löwer,10001.1,0.000530317,0.00559462,0.195501,0,19,20,,0: ,
3222814,Ing. Philipp Barkholz,9957.61,0.00127121,0.00232347,0.0367878,1,15,40,,0: ,
2003806,Kristina Juncken MBA.,9985.7,0.00314097,0.00681536,0.142574,0,16,31,,0: ,
8691258,Beate Freudenberger,9985.34,0.00173974,0.00714874,0.132172,1,15,20,,0: ,
7183119,Frau Margarethe Täsche,9965.71,0.00781816,0.00512405,0.0946465,1,17,32,,0: ,
9125453,Louis Gröttner,9988.56,0.00908884,0.00763545,0.155956,0,12,20,,0: ,
3676870,Karlheinz Nette,10000.6,0.00236237,0.00311609,0.118222,0,20,14,,0: ,
7829987,Mathilde Anders,10019,0.0100575,0.00238883,0.0588985,0,12,13,,0: ,
8855242,Prof. Celal Hiller,10002.8,0.000794348,0.00479213,0.127106,1,13,17,,0: ,
7270652,Paul-Gerhard Boucsein,9977.86,0.00462721,0.00144349,0.0900009,0,17,26,,0: ,
6174231,Valentina Hörle-Reinhardt,9994.63,0.00530506,0.00493672,0.135479,0,19,19,,0: ,
1768395,Lydia Briemer,9970.21,0.00815185,0.00332574,0.0731547,1,8,10,,0: ,
5451240,Univ.Prof. Arnulf Nette,10012.8,0.00140583,0.0068041,0.0489959,1,17,8,,0: ,
6558608,Thoralf Höfig,9982.36,0.00637774,0.0075965,0.117555,0,21,13,,0: ,
6184404,Janina Winkler,10014.8,0.00668596,0.00555408,0.0954275,1,14,31,,0: ,
5555899,Bernard Müller,10029.6,0.000588922,0.0027183,0.184869,1,8,5,,0: ,
9921231,Johannes Bauer B.Sc.,10018.8,0.00139417,0.00765435,0.12019,0,17,18,,0: ,
2643936,Herwig Ditschlerin-Roskoth,10010.9,0.000141548,0.00607453,0.0358925,0,14,31,,0: ,
9120603,Dr. Luis Tröst B.A.,10008.3,0.000319499,0.00370797,0.0938934,0,8,3,,0: ,
7431938,Ing. Claus-Dieter Sager,9975.81,0.00897507,0.00339063,0.166826,1,17,31,,0: ,
5492653,Prof. Celal Hiller,9989.02,0.00155792,0.00631668,0.110094,0,13,13,,0: ,
5989898,Univ.Prof. Arnulf Nette,9994.33,0.00421704,0.00487334,0.106838,1,12,2,,0: ,
2064835,Lorenzo Schönland,9955.86,0.0110748,0.00207166,0.142841,1,0,14,,0: ,
5442001,Dorit Trubin B.A.,10015.4,0.000705902,0.00384349,0.157075,1,11,20,,0: ,
5052781,Thoralf Höfig,10000.6,0.00507569,0.000855709,0.0956535,0,14,1,,0: ,
1311128,Mareike Trommler B.Eng.,9990.73,0.00254444,0.00334305,0.117814,1,16,12,,0: ,
1420119,Tomislav Boucsein,9994.08,0.00525838,0.00482191,0.104043,0,21,30,,0: ,
4050141,Katy Scholz MBA.,9991.19,0.00165503,0.00289176,0.085874,0,18,9,,0: ,
1332977,Constance Junk MBA.,10011.7,0.00286363,0.00334308,0.121756,0,21,29,,0: ,
1813251,Maria-Theresia Hornig,9991.33,0.0025012,0.0094941,0.11249,0,15,13,,0: ,
2559498,Kristina Juncken MBA.,10022.8,0.000747597,0.00596252,0.210714,0,18,12,,0: ,
9554065,Gerhard Röhricht,9987.28,0.00217059,0.00530504,0.0230014,0,13,41,,0: ,
6314181,Univ.Prof. Aloisia Dowerg MBA.,10013.5,0.00597018,0.00358385,0.0366796,1,14,4,,0: ,
8114810,Alexa Geisler-Mosemann,9999.63,0.00701041,0.00737802,0.144117,1,22,26,,0: ,
6378689,Martha Gunpf-Stey,9999.04,0.00691158,0.000861155,0.082098,1,14,3,,0: ,
5015959,Mathias Hornig,10034,0.00354842,0.00715313,0.151904,1,18,13,,0: ,
7576007,Ing. Claus-Dieter Sager,10023.5,0.00043736,0.000688602,0.0438187,0,13,8,,0: ,
2232116,Ing. Ralf Schinke,10010.1,0.00191835,0.00784184,0.106589,1,17,7,,0: ,
6116859,Elma Fliegner-Tintzmann,9995.33,0.0019055,0.00446491,0.0682675,0,17,33,,0: ,
9967053,Gustav Oderwald,9982.12,0.010958,0.0102107,0.0459168,0,19,24,,0: ,
9413471,Anette Paffrath-Löchel,9995,0.00504169,0.000533699,0.141557,1,15,27,,0: ,
2266523,Zeljko Mülichen-Löchel,10009.1,0.000245349,0.00518934,0.217565,0,21,22,,0: ,
6287127,Herr Amir Jüttner,9955.82,0.00577982,0.00103788,0.0163571,1,19,10,,0: ,
2530132,Martha Gunpf-Stey,10005.1,0.00457833,0.00615023,0.0771657,1,18,5,,0: ,
8232480,Traute Henschel,10004.2,0.00160563,0.00542372,0.137429,0,16,8,,0: ,
1228177,Carolin Ullrich,10006.1,9.09993e-05,0.00730231,0.0682998,1,10,17,,0: ,
3431696,Lena Junken-Holsten,9990.25,0.0066969,0.00171302,0.139997,0,12,17,,0: ,
5317945,Edelgard Kensy,9990.63,0.00460293,0.00454518,0.099168,1,17,22,,0: ,
8017537,Prof. Rudi Rädel,9988.67,0.00116212,0.00434581,0.159753,0,18,34,,0: ,
1493885,Sükrü Mülichen,9987.18,0.00175738,0.00343633,0.0189756,1,19,2,,0: ,
7342642,Bernfried Stadelmann B.A.,10021.5,0.00916798,0.00526207,0.0750136,1,21,30,,0: ,
3251271,Ignaz Krebs,9969.33,0.00937181,0.00414801,0.165554,0,14,12,,0: ,
9090292,Nikolaos Drewes,9994.22,0.00817951,0.00221358,0.0494369,0,18,22,,0: ,
3160835,Steve Drub MBA.,9986.42,0.00952959,0.00196814,0.113189,0,13,14,,0: ,
3509965,Dieter Jockel-Eckbauer,9993.2,0.000890713,0.00543088,0.0902402,1,22,31,,0: ,
5937975,Sören Geißler,10010.4,0.00451874,0.00910139,0.0618481,1,19,12,,0: ,
6436375,Aribert Trapp B.Eng.,10033.3,0.00063111,0.00778251,0.162073,0,14,13,,0: ,
5391678,Siegmund Mosemann,9983.56,0.00257127,0.00650319,0.0890623,0,14,20,,0: ,
9246912,Fridolin Kitzmann,10007.1,0.00516683,0.000813239,0.0922798,1,17,22,,0: ,
3952077,Natalija Mentzel-Rose,10000.9,0.00240473,0.00705614,0.106038,0,21,26,,0: ,
2378471,Ing. Dan Löwer,10043.4,0.0012831,0.00313162,0.174624,0,18,18,,0: ,
9982372,Univ.Prof. Marie-Luise Dussen van,10021.1,0.00089937,0.00367437,0.176055,0,10,21,,0: ,
6481009,Dr. Magnus Walter MBA.,9942.95,0.00233254,0.00529377,0.0862023,1,14,22,,0: ,
4973576,Univ.Prof. Eckhart Lachmann,10020,0.00300344,0.00565109,0.128277,0,13,24,,0: ,
3556881,Hakan Linke,10002.2,0.0031421,0.00401196,0.136894,0,15,25,,0: ,
8285481,Anne-Marie Reising-Conradi,9987.57,0.000377368,0.00254851,0.00153278,1,2,23,,0: ,
4037183,Wilfriede Misicher,10029,0.00512527,0.00304639,0.036033,0,21,30,,0: ,
5445645,Sergio Paffrath,10013.3,0.000203163,0.00762267,0.133967,0,12,20,,0: ,
2861261,Uta Hermann-Ritter,10020.1,0.00553129,0.00758796,0.0426162,1,21,23,,0: ,
9776267,Traude Scholtz,9995.71,0.00348845,0.00982456,0.102816,0,17,23,,0: ,
7173436,Alexa Gorlitz,10061.5,0.00203584,0.0056211,0.142787,1,16,12,,0: ,
3366857,Leonore Eigenwillig,10013.1,0.00640193,0.00185617,0.105,1,15,21,,0: ,
8171884,Mehdi Neuschäfer,9997.53,0.000635205,0.00519071,0.187731,1,17,10,,0: ,
6278729,Frau Lea Schinke B.A.,9997.14,0.00333198,0.00412022,0.0242486,1,12,15,,0: ,
8512111,Univ.Prof. Jochen Gutknecht B.Sc.,9955.12,0.00257467,0.00501359,0.0881573,0,13,5,,0: ,
2615280,Natalia Lehmann,9971.59,0.00306832,0.00459291,0.121968,1,18,19,,0: ,
5589886,Konstanze Hermann,9984.19,0.0107245,0.00632349,0.121976,1,14,22,,0: ,
6910911,Boris Etzold-Heidrich,9999.92,0.00110028,0.00515897,0.0802459,0,13,12,,0: ,
8310166,Alfred Ritter,9959.3,0.00232761,0.000668365,0.0515353,0,18,32,,0: ,
6547744,Yusuf Pergande-Hecker,9992.24,0.00407879,0.00428373,0.145561,0,18,17,,0: ,
4795224,Dipl.-Ing. Canan Hölzenbecher,10004.5,0.00369821,0.00620531,0.164222,1,0,27,,0: ,
8652846,Lorenzo Schönland,10004.1,0.0022143,0.00698005,0.0876383,0,18,8,,0: ,
8733068,Boris Trubin,9990.94,5.71275e-05,0.0038948,0.19962,1,15,42,,0: ,
